date,fluxobsflux,fluxadjflux,fluxursi
2014-01-02,161.56666666666666,156.23333333333332,140.56666666666666
2014-01-03,180.1,174.13333333333333,156.73333333333332
2014-01-04,231.20000000000002,223.53333333333333,201.20000000000002
2014-01-05,216.70000000000002,209.53333333333333,188.6
2014-01-06,205.5666666666667,198.79999999999998,178.9
2014-01-07,343.1333333333334,331.8,298.6333333333333
2014-01-08,194.16666666666666,187.79999999999998,169.0
2014-01-09,182.86666666666667,176.9,159.16666666666666
2014-01-10,174.9,169.13333333333333,152.20000000000002
2014-01-11,165.73333333333332,160.36666666666665,144.29999999999998
2014-01-12,155.1,150.03333333333333,135.03333333333333
2014-01-13,144.13333333333333,139.46666666666667,125.5
2014-01-14,137.33333333333334,132.86666666666667,119.56666666666666
2014-01-15,126.13333333333333,122.0,109.83333333333333
2014-01-16,121.0,117.10000000000001,105.39999999999999
2014-01-17,126.33333333333333,122.3,110.06666666666666
2014-01-18,128.23333333333332,124.13333333333333,111.73333333333333
2014-01-19,127.46666666666665,123.39999999999999,111.06666666666666
2014-01-20,138.79999999999998,134.4,120.96666666666665
2014-01-21,146.96666666666667,142.33333333333334,128.1
2014-01-22,143.29999999999998,138.83333333333334,124.96666666666665
2014-01-23,136.33333333333334,132.1,118.89999999999999
2014-01-24,135.6,131.43333333333334,118.3
2014-01-25,133.20000000000002,129.13333333333333,116.2
2014-01-26,138.06666666666666,133.83333333333334,120.46666666666665
2014-01-27,141.76666666666668,137.5,123.76666666666667
2014-01-28,156.4,151.73333333333332,136.5666666666667
2014-01-29,157.86666666666667,153.20000000000002,137.86666666666667
2014-01-30,162.9,158.1,142.29999999999998
2014-01-31,168.2,163.29999999999998,146.96666666666667
2014-02-01,176.29999999999998,171.20000000000002,154.0666666666667
2014-02-02,192.5,187.0,168.26666666666665
2014-02-03,188.20000000000002,182.9,164.6
2014-02-04,194.5,189.0666666666667,170.16666666666666
2014-02-05,193.36666666666667,188.0,169.20000000000002
2014-02-06,190.9,185.66666666666666,167.06666666666666
2014-02-07,178.5666666666667,173.73333333333335,156.33333333333334
2014-02-08,169.96666666666667,165.4333333333333,148.9
2014-02-09,169.46666666666667,165.03333333333333,148.5
2014-02-10,161.0,156.83333333333334,141.1
2014-02-11,170.9333333333333,166.5666666666667,149.86666666666667
2014-02-12,161.79999999999998,157.73333333333332,141.96666666666667
2014-02-13,164.20000000000002,160.1,144.1
2014-02-14,160.56666666666666,156.6,140.9333333333333
2014-02-15,160.56666666666666,156.63333333333333,140.96666666666667
2014-02-16,152.9333333333333,149.26666666666665,134.33333333333334
2014-02-17,153.70000000000002,150.13333333333333,135.1
2014-02-18,152.16666666666666,148.70000000000002,133.86666666666665
2014-02-19,156.1,152.63333333333333,137.36666666666667
2014-02-20,155.66666666666666,152.23333333333332,137.03333333333333
2014-02-21,156.33333333333334,152.93333333333334,137.63333333333333
2014-02-22,162.96666666666667,159.46666666666667,143.5666666666667
2014-02-23,170.46666666666667,166.9,150.20000000000002
2014-02-24,169.4333333333333,165.96666666666667,149.4
2014-02-25,173.66666666666666,170.20000000000002,153.20000000000002
2014-02-26,180.1,176.6,158.9333333333333
2014-02-27,177.16666666666666,173.79999999999998,156.4
2014-02-28,170.16666666666666,167.03333333333333,150.33333333333334
2014-03-01,165.0,162.0,145.83333333333334
2014-03-02,164.4,161.56666666666666,145.4
2014-03-03,163.33333333333334,160.5666666666667,144.53333333333333
2014-03-04,157.83333333333334,155.20000000000002,139.70000000000002
2014-03-05,150.06666666666666,147.66666666666666,132.9
2014-03-06,148.43333333333334,146.13333333333333,131.53333333333333
2014-03-07,146.56666666666666,144.33333333333334,129.93333333333334
2014-03-08,142.16666666666666,140.1,126.10000000000001
2014-03-09,144.86666666666667,142.83333333333334,128.6
2014-03-10,155.16666666666666,153.1,137.76666666666668
2014-03-11,161.5,159.4,143.46666666666667
2014-03-12,155.73333333333332,153.79999999999998,138.4333333333333
2014-03-13,145.26666666666665,143.53333333333333,129.16666666666666
2014-03-14,144.0666666666667,142.4,128.16666666666666
2014-03-15,140.26666666666665,138.73333333333332,124.86666666666667
2014-03-16,136.83333333333334,135.4,121.86666666666667
2014-03-17,137.0,135.63333333333333,122.06666666666666
2014-03-18,141.13333333333333,139.83333333333334,125.83333333333333
2014-03-19,147.23333333333332,145.93333333333334,131.33333333333334
2014-03-20,151.3,150.06666666666666,135.03333333333333
2014-03-21,151.4,150.23333333333335,135.23333333333335
2014-03-22,155.13333333333333,154.03333333333333,138.66666666666666
2014-03-23,157.53333333333333,156.53333333333333,140.9
2014-03-24,158.06666666666666,157.16666666666666,141.43333333333334
2014-03-25,152.63333333333333,151.83333333333334,136.66666666666666
2014-03-26,152.9,152.20000000000002,136.96666666666667
2014-03-27,145.73333333333332,145.13333333333333,130.56666666666666
2014-03-28,146.4,145.9,131.29999999999998
2014-03-29,144.73333333333332,144.33333333333334,129.9
2014-03-30,149.43333333333334,149.13333333333333,134.20000000000002
2014-03-31,153.5,153.20000000000002,137.86666666666667
2014-04-01,151.86666666666667,151.66666666666666,136.53333333333333
2014-04-02,157.46666666666667,157.36666666666667,141.6
2014-04-03,153.16666666666666,153.16666666666666,137.83333333333334
2014-04-04,155.86666666666667,155.96666666666667,140.36666666666667
2014-04-05,142.4,142.53333333333333,128.26666666666665
2014-04-06,140.13333333333333,140.43333333333334,126.33333333333333
2014-04-07,138.9,139.20000000000002,125.26666666666665
2014-04-08,131.53333333333333,131.9,118.73333333333333
2014-04-09,130.70000000000002,131.1,118.0
2014-04-10,136.63333333333333,137.20000000000002,123.46666666666665
2014-04-11,136.63333333333333,137.23333333333332,123.53333333333335
2014-04-12,136.5,137.16666666666666,123.43333333333334
2014-04-13,137.13333333333333,137.9333333333333,124.13333333333333
2014-04-14,149.63333333333335,150.53333333333333,135.5
2014-04-15,162.1,163.20000000000002,146.83333333333334
2014-04-16,177.46666666666667,178.73333333333335,160.9
2014-04-17,182.36666666666667,183.79999999999998,165.43333333333334
2014-04-18,171.23333333333335,172.66666666666666,155.4
2014-04-19,168.93333333333334,170.43333333333334,153.4
2014-04-20,161.13333333333333,162.66666666666666,146.4333333333333
2014-04-21,155.66666666666666,157.23333333333335,141.5
2014-04-22,147.13333333333333,148.70000000000002,133.83333333333334
2014-04-23,135.26666666666665,136.76666666666665,123.13333333333333
2014-04-24,130.03333333333333,131.6,118.39999999999999
2014-04-25,124.26666666666667,125.8,113.23333333333333
2014-04-26,120.5,122.03333333333335,109.8
2014-04-27,118.03333333333335,119.56666666666666,107.63333333333333
2014-04-28,120.8,122.46666666666665,110.23333333333333
2014-04-29,121.73333333333333,123.5,111.13333333333333
2014-04-30,123.09999999999998,124.96666666666665,112.43333333333334
2014-05-01,125.16666666666667,127.10000000000001,114.39999999999999
2014-05-02,135.53333333333333,137.73333333333332,123.93333333333334
2014-05-03,132.9333333333333,135.13333333333333,121.60000000000001
2014-05-04,131.70000000000002,133.9333333333333,120.5
2014-05-05,137.43333333333334,139.86666666666667,125.86666666666667
2014-05-06,140.36666666666667,142.83333333333334,128.56666666666666
2014-05-07,144.79999999999998,147.46666666666667,132.70000000000002
2014-05-08,148.13333333333333,150.86666666666667,135.79999999999998
2014-05-09,151.0,153.9,138.53333333333333
2014-05-10,153.33333333333334,156.36666666666667,140.73333333333332
2014-05-11,163.20000000000002,166.5,149.83333333333334
2014-05-12,160.83333333333334,164.16666666666666,147.73333333333332
2014-05-13,161.83333333333334,165.23333333333332,148.73333333333335
2014-05-14,163.5,167.0,150.29999999999998
2014-05-15,151.36666666666667,154.70000000000002,139.23333333333332
2014-05-16,138.9,142.0,127.8
2014-05-17,133.43333333333334,136.46666666666667,122.83333333333333
2014-05-18,127.53333333333335,130.46666666666667,117.39999999999999
2014-05-19,117.0,119.8,107.8
2014-05-20,117.39999999999999,120.3,108.2
2014-05-21,113.63333333333333,116.39999999999999,104.8
2014-05-22,112.13333333333333,114.96666666666665,103.46666666666665
2014-05-23,116.43333333333334,119.33333333333333,107.39999999999999
2014-05-24,120.83333333333333,123.93333333333334,111.53333333333335
2014-05-25,113.53333333333335,116.53333333333335,104.86666666666667
2014-05-26,109.16666666666667,112.10000000000001,100.89999999999999
2014-05-27,104.90000000000002,107.7,96.93333333333334
2014-05-28,99.60000000000001,102.3,92.06666666666666
2014-05-29,102.2,105.03333333333335,94.53333333333335
2014-05-30,101.53333333333335,104.33333333333333,93.93333333333334
2014-05-31,104.06666666666666,106.96666666666665,96.26666666666667
2014-06-01,103.33333333333333,106.23333333333333,95.63333333333333
2014-06-02,105.23333333333333,108.26666666666667,97.46666666666665
2014-06-03,106.23333333333333,109.3,98.36666666666667
2014-06-04,105.36666666666667,108.46666666666665,97.60000000000001
2014-06-05,110.66666666666667,113.93333333333334,102.53333333333335
2014-06-06,131.53333333333333,135.46666666666667,121.89999999999999
2014-06-07,137.0,141.1,127.03333333333335
2014-06-08,148.76666666666665,153.26666666666665,137.93333333333334
2014-06-09,161.7,166.63333333333333,149.96666666666667
2014-06-10,166.9333333333333,172.0666666666667,154.83333333333334
2014-06-11,169.6,174.83333333333334,157.33333333333334
2014-06-12,183.13333333333333,188.86666666666667,169.96666666666667
2014-06-13,153.43333333333334,158.23333333333332,142.4
2014-06-14,142.33333333333334,146.86666666666667,132.16666666666666
2014-06-15,131.26666666666668,135.4,121.86666666666667
2014-06-16,116.63333333333333,120.33333333333333,108.33333333333333
2014-06-17,113.53333333333335,117.2,105.5
2014-06-18,110.43333333333334,114.0,102.60000000000001
2014-06-19,107.26666666666665,110.76666666666667,99.66666666666667
2014-06-20,101.86666666666667,105.16666666666667,94.7
2014-06-21,99.66666666666667,102.93333333333334,92.63333333333333
2014-06-22,94.7,97.83333333333333,88.03333333333335
2014-06-23,92.86666666666667,95.93333333333334,86.36666666666667
2014-06-24,94.0,97.10000000000001,87.36666666666667
2014-06-25,97.60000000000001,100.83333333333333,90.73333333333333
2014-06-26,100.23333333333333,103.60000000000001,93.23333333333333
2014-06-27,104.43333333333334,107.89999999999999,97.16666666666667
2014-06-28,114.8,118.63333333333333,106.76666666666667
2014-06-29,125.86666666666667,130.1,117.06666666666666
2014-06-30,140.66666666666666,145.4,130.86666666666667
2014-07-01,154.36666666666667,159.53333333333333,143.63333333333333
2014-07-02,168.93333333333334,174.6,157.16666666666666
2014-07-03,178.36666666666667,184.36666666666667,165.9333333333333
2014-07-04,191.0,197.4,177.66666666666666
2014-07-05,195.9,202.46666666666667,182.23333333333335
2014-07-06,201.1,207.86666666666667,187.03333333333333
2014-07-07,198.9333333333333,205.5666666666667,185.0666666666667
2014-07-08,203.23333333333335,210.0,189.0
2014-07-09,194.70000000000002,201.20000000000002,181.1
2014-07-10,180.86666666666667,186.9333333333333,168.26666666666668
2014-07-11,166.63333333333335,172.20000000000002,154.96666666666667
2014-07-12,145.5,150.33333333333334,135.29999999999998
2014-07-13,126.96666666666665,131.16666666666666,118.03333333333335
2014-07-14,110.13333333333333,113.76666666666667,102.39999999999999
2014-07-15,100.89999999999999,104.23333333333333,93.83333333333333
2014-07-16,92.89999999999999,95.96666666666665,86.36666666666667
2014-07-17,88.5,91.36666666666667,82.26666666666667
2014-07-18,88.86666666666667,91.8,82.63333333333334
2014-07-19,86.16666666666667,88.96666666666665,80.06666666666666
2014-07-20,87.60000000000001,90.43333333333334,81.36666666666667
2014-07-21,90.03333333333335,92.93333333333334,83.66666666666667
2014-07-22,92.96666666666665,95.93333333333334,86.33333333333333
2014-07-23,98.96666666666665,102.13333333333333,91.89999999999999
2014-07-24,104.33333333333333,107.66666666666667,96.89999999999999
2014-07-25,106.33333333333333,109.73333333333335,98.73333333333333
2014-07-26,116.33333333333333,119.96666666666665,108.0
2014-07-27,121.5,125.3,112.8
2014-07-28,131.53333333333333,135.63333333333333,122.06666666666666
2014-07-29,142.0,146.4,131.75
2014-07-30,152.70000000000002,157.36666666666667,141.63333333333333
2014-07-31,156.4,161.13333333333333,145.03333333333333
2014-08-01,162.93333333333334,167.86666666666667,151.03333333333333
2014-08-02,155.63333333333333,160.26666666666665,144.26666666666665
2014-08-03,149.73333333333332,154.13333333333333,138.76666666666665
2014-08-04,140.16666666666666,144.20000000000002,129.79999999999998
2014-08-05,137.79999999999998,141.76666666666668,127.60000000000001
2014-08-06,136.6,140.46666666666667,126.43333333333334
2014-08-07,136.9333333333333,140.79999999999998,126.7
2014-08-08,123.76666666666667,127.2,114.5
2014-08-09,113.3,116.43333333333334,104.76666666666667
2014-08-10,107.83333333333333,110.76666666666667,99.7
2014-08-11,104.83333333333333,107.66666666666667,96.83333333333333
2014-08-12,104.0,106.73333333333333,96.09999999999998
2014-08-13,102.46666666666665,105.16666666666667,94.66666666666667
2014-08-14,103.33333333333333,106.0,95.39999999999999
2014-08-15,111.60000000000001,114.43333333333334,103.0
2014-08-16,111.83333333333333,114.63333333333333,103.16666666666667
2014-08-17,113.66666666666667,116.46666666666665,104.83333333333333
2014-08-18,110.93333333333334,113.66666666666667,102.3
2014-08-19,109.46666666666665,112.10000000000001,100.89999999999999
2014-08-20,117.60000000000001,120.39999999999999,108.36666666666667
2014-08-21,128.23333333333332,131.20000000000002,118.06666666666666
2014-08-22,126.03333333333335,128.9,116.0
2014-08-23,131.6,134.53333333333333,121.10000000000001
2014-08-24,139.0666666666667,142.13333333333333,127.93333333333332
2014-08-25,140.66666666666666,143.70000000000002,129.33333333333334
2014-08-26,128.9333333333333,131.63333333333333,118.46666666666665
2014-08-27,122.46666666666665,125.0,112.5
2014-08-28,119.26666666666667,121.7,109.53333333333335
2014-08-29,121.10000000000001,123.5,111.16666666666667
2014-08-30,123.63333333333333,126.03333333333335,113.36666666666667
2014-08-31,125.83333333333333,128.2,115.36666666666667
2014-09-01,125.2,127.46666666666665,114.7
2014-09-02,134.4,136.79999999999998,123.10000000000001
2014-09-03,137.29999999999998,139.70000000000002,125.73333333333333
2014-09-04,145.63333333333333,148.06666666666666,133.26666666666668
2014-09-05,144.76666666666668,147.16666666666666,132.46666666666667
2014-09-06,155.70000000000002,158.16666666666666,142.33333333333334
2014-09-07,155.4,157.76666666666665,141.96666666666667
2014-09-08,162.5666666666667,164.96666666666667,148.46666666666667
2014-09-09,158.86666666666667,161.13333333333333,145.0
2014-09-10,166.79999999999998,169.0666666666667,152.16666666666666
2014-09-11,151.93333333333334,153.93333333333334,138.53333333333333
2014-09-12,150.4,152.33333333333334,137.1
2014-09-13,145.6,147.36666666666667,132.63333333333333
2014-09-14,140.66666666666666,142.29999999999998,128.1
2014-09-15,132.13333333333333,133.6,120.23333333333333
2014-09-16,132.23333333333332,133.6,120.26666666666667
2014-09-17,127.96666666666665,129.29999999999998,116.33333333333333
2014-09-18,120.56666666666666,121.7,109.53333333333335
2014-09-19,119.39999999999999,120.43333333333334,108.39999999999999
2014-09-20,118.73333333333333,119.73333333333333,107.73333333333333
2014-09-21,123.89999999999999,124.86666666666667,112.36666666666667
2014-09-22,133.76666666666668,134.76666666666668,121.26666666666667
2014-09-23,139.0,139.93333333333334,125.96666666666665
2014-09-24,143.5,144.4,129.93333333333334
2014-09-25,166.29999999999998,167.20000000000002,150.5
2014-09-26,170.20000000000002,171.0666666666667,153.93333333333334
2014-09-27,177.66666666666666,178.46666666666667,160.63333333333333
2014-09-28,181.5,182.20000000000002,164.03333333333333
2014-09-29,173.36666666666667,173.96666666666667,156.53333333333333
2014-09-30,161.66666666666666,162.13333333333333,145.9
2014-10-01,155.4,155.70000000000002,140.13333333333333
2014-10-02,148.1,148.36666666666667,133.5
2014-10-03,136.29999999999998,136.4333333333333,122.8
2014-10-04,127.03333333333335,127.13333333333333,114.36666666666667
2014-10-05,129.16666666666666,129.16666666666666,116.2
2014-10-06,130.86666666666667,130.73333333333335,117.7
2014-10-07,124.26666666666667,124.10000000000001,111.7
2014-10-08,126.63333333333333,126.39999999999999,113.76666666666665
2014-10-09,119.56666666666666,119.26666666666667,107.36666666666667
2014-10-10,122.16666666666667,121.76666666666667,109.60000000000001
2014-10-11,111.53333333333335,111.13333333333333,100.03333333333335
2014-10-12,110.43333333333334,109.93333333333334,98.96666666666665
2014-10-13,112.76666666666667,112.23333333333333,101.0
2014-10-14,132.20000000000002,131.5,118.36666666666667
2014-10-15,125.83333333333333,125.06666666666666,112.56666666666666
2014-10-16,138.03333333333333,137.16666666666666,123.46666666666665
2014-10-17,147.16666666666666,146.16666666666666,131.53333333333333
2014-10-18,166.0666666666667,164.83333333333334,148.33333333333334
2014-10-19,174.5666666666667,173.20000000000002,155.86666666666667
2014-10-20,203.86666666666667,202.1,181.9
2014-10-21,196.86666666666667,195.03333333333333,175.53333333333333
2014-10-22,209.9,207.83333333333334,187.0666666666667
2014-10-23,217.83333333333334,215.6,194.03333333333333
2014-10-24,235.79999999999998,233.23333333333335,209.9333333333333
2014-10-25,232.66666666666666,230.0,207.0666666666667
2014-10-26,204.76666666666665,202.33333333333334,182.1
2014-10-27,187.5,185.16666666666666,166.66666666666666
2014-10-28,170.03333333333333,167.86666666666667,151.03333333333333
2014-10-29,150.13333333333333,148.1,133.29999999999998
2014-10-30,136.20000000000002,134.29999999999998,120.86666666666667
2014-10-31,121.0,119.23333333333333,107.3
2014-11-01,119.53333333333335,117.73333333333333,105.96666666666665
2014-11-02,123.96666666666665,121.96666666666665,109.8
2014-11-03,124.96666666666665,123.0,110.7
2014-11-04,129.76666666666665,127.63333333333333,114.83333333333333
2014-11-05,139.06666666666666,136.66666666666666,123.06666666666666
2014-11-06,137.96666666666667,135.53333333333333,121.96666666666665
2014-11-07,153.76666666666668,151.0,135.9
2014-11-08,135.13333333333333,132.66666666666666,119.36666666666667
2014-11-09,134.96666666666667,132.4,119.16666666666667
2014-11-10,136.03333333333333,133.33333333333334,120.03333333333335
2014-11-11,142.6,139.73333333333335,125.8
2014-11-12,150.26666666666665,147.20000000000002,132.5
2014-11-13,153.9,150.70000000000002,135.63333333333333
2014-11-14,160.76666666666668,157.33333333333334,141.5666666666667
2014-11-15,160.56666666666666,157.1,141.4
2014-11-16,177.79999999999998,173.86666666666667,156.46666666666667
2014-11-17,167.26666666666665,163.53333333333333,147.16666666666666
2014-11-18,169.26666666666668,165.4,148.83333333333334
2014-11-19,170.03333333333333,166.06666666666666,149.46666666666667
2014-11-20,169.0,164.96666666666667,148.5
2014-11-21,162.76666666666668,158.86666666666667,142.9333333333333
2014-11-22,166.53333333333333,162.46666666666667,146.20000000000002
2014-11-23,171.76666666666665,167.5,150.73333333333335
2014-11-24,160.96666666666667,156.9,141.20000000000002
2014-11-25,168.13333333333333,163.79999999999998,147.4
2014-11-26,170.29999999999998,165.86666666666667,149.26666666666668
2014-11-27,177.86666666666667,173.16666666666666,155.79999999999998
2014-11-28,181.53333333333333,176.70000000000002,159.0
2014-11-29,177.6,172.79999999999998,155.53333333333333
2014-11-30,177.96666666666667,173.0666666666667,155.79999999999998
2014-12-01,166.86666666666667,162.26666666666665,146.03333333333333
2014-12-02,170.36666666666667,165.56666666666666,149.0
2014-12-03,154.76666666666665,150.36666666666667,135.29999999999998
2014-12-04,150.73333333333332,146.4,131.73333333333332
2014-12-05,136.66666666666666,132.70000000000002,119.43333333333334
2014-12-06,128.6,124.86666666666667,112.36666666666667
2014-12-07,131.93333333333334,128.03333333333333,115.2
2014-12-08,133.70000000000002,129.73333333333332,116.76666666666667
2014-12-09,140.5,136.26666666666665,122.63333333333333
2014-12-10,149.03333333333333,144.5,130.06666666666666
2014-12-11,147.20000000000002,142.73333333333335,128.46666666666667
2014-12-12,154.20000000000002,149.46666666666667,134.53333333333333
2014-12-13,160.1,155.16666666666666,139.66666666666666
2014-12-14,164.06666666666666,158.96666666666667,143.06666666666666
2014-12-15,170.43333333333334,165.1,148.6
2014-12-16,183.16666666666666,177.4,159.66666666666666
2014-12-17,195.79999999999998,189.63333333333333,170.63333333333333
2014-12-18,231.29999999999998,223.9333333333333,201.5666666666667
2014-12-19,214.0666666666667,207.23333333333335,186.53333333333333
2014-12-20,202.23333333333335,195.73333333333335,176.16666666666666
2014-12-21,200.9,194.4333333333333,174.96666666666667
2014-12-22,180.29999999999998,174.46666666666667,157.06666666666666
2014-12-23,166.20000000000002,160.79999999999998,144.70000000000002
2014-12-24,151.23333333333332,146.33333333333334,131.70000000000002
2014-12-25,143.46666666666667,138.76666666666665,124.86666666666667
2014-12-26,139.4,134.83333333333334,121.36666666666667
2014-12-27,133.03333333333333,128.66666666666666,115.83333333333333
2014-12-28,132.93333333333334,128.53333333333333,115.66666666666667
2014-12-29,131.76666666666665,127.39999999999999,114.66666666666667
2014-12-30,130.76666666666665,126.43333333333334,113.8
2014-12-31,133.9333333333333,129.53333333333333,116.56666666666666
2015-01-01,137.13333333333333,132.5666666666667,119.3
2015-01-02,145.86666666666667,141.03333333333333,126.93333333333334
2015-01-03,150.0,145.0666666666667,130.53333333333333
2015-01-04,150.79999999999998,145.83333333333334,131.20000000000002
2015-01-05,148.5666666666667,143.63333333333333,129.26666666666668
2015-01-06,144.6,139.83333333333334,125.83333333333333
2015-01-07,146.93333333333334,142.0666666666667,127.89999999999999
2015-01-08,156.6,151.4333333333333,136.26666666666668
2015-01-09,151.9,146.86666666666667,132.23333333333332
2015-01-10,151.23333333333335,146.26666666666668,131.63333333333333
2015-01-11,153.9333333333333,148.86666666666667,134.0
2015-01-12,157.96666666666667,152.79999999999998,137.5
2015-01-14,140.8,136.25,122.65
2015-01-15,131.9,127.63333333333333,114.86666666666667
2015-01-16,125.56666666666666,121.5,109.36666666666667
2015-01-17,121.86666666666667,117.96666666666665,106.16666666666667
2015-01-18,126.16666666666667,122.13333333333333,109.89999999999999
2015-01-19,128.96666666666667,124.86666666666667,112.39999999999999
2015-01-20,125.83333333333333,121.83333333333333,109.63333333333333
2015-01-21,123.93333333333334,120.03333333333335,108.0
2015-01-22,120.13333333333333,116.43333333333332,104.76666666666667
2015-01-23,121.8,118.0,106.23333333333333
2015-01-24,125.39999999999999,121.53333333333335,109.36666666666667
2015-01-25,126.46666666666665,122.56666666666666,110.33333333333333
2015-01-26,146.96666666666667,142.46666666666667,128.20000000000002
2015-01-27,156.23333333333335,151.5,136.36666666666667
2015-01-28,158.79999999999998,154.0,138.6
2015-01-29,169.33333333333334,164.29999999999998,147.83333333333334
2015-01-30,160.13333333333333,155.36666666666667,139.86666666666667
2015-01-31,153.9,149.4,134.4333333333333
2015-02-01,144.7,140.5,126.43333333333334
2015-02-02,143.85,139.7,125.69999999999999
2015-02-03,148.63333333333335,144.4333333333333,129.96666666666667
2015-02-04,150.96666666666667,146.73333333333335,132.03333333333333
2015-02-05,141.66666666666666,137.73333333333335,123.96666666666665
2015-02-06,143.5,139.53333333333333,125.60000000000001
2015-02-07,151.29999999999998,147.20000000000002,132.46666666666667
2015-02-08,152.93333333333334,148.83333333333334,133.93333333333334
2015-02-09,144.96666666666667,141.1,127.03333333333332
2015-02-10,140.9333333333333,137.20000000000002,123.5
2015-02-11,131.36666666666667,127.96666666666665,115.16666666666667
2015-02-12,127.66666666666667,124.43333333333334,112.0
2015-02-13,124.63333333333333,121.5,109.33333333333333
2015-02-14,120.23333333333333,117.26666666666667,105.56666666666666
2015-02-15,119.46666666666665,116.60000000000001,104.96666666666665
2015-02-16,118.56666666666666,115.73333333333333,104.16666666666667
2015-02-17,118.5,115.7,104.10000000000001
2015-02-18,121.23333333333333,118.43333333333334,106.63333333333333
2015-02-19,119.33333333333333,116.63333333333333,104.96666666666665
2015-02-20,119.5,116.83333333333333,105.16666666666667
2015-02-21,114.39999999999999,111.96666666666665,100.7
2015-02-22,117.93333333333334,115.43333333333334,103.86666666666667
2015-02-23,117.0,114.53333333333335,103.06666666666666
2015-02-24,114.40000000000002,112.09999999999998,100.86666666666667
2015-02-25,111.16666666666667,108.96666666666665,98.06666666666666
2015-02-26,112.0,109.8,98.83333333333333
2015-02-27,118.93333333333334,116.63333333333333,104.96666666666665
2015-02-28,125.06666666666666,122.7,110.46666666666665
2015-03-01,128.43333333333334,126.10000000000001,113.5
2015-03-02,129.53333333333333,127.23333333333333,114.5
2015-03-03,125.2,123.0,110.7
2015-03-04,123.23333333333333,121.16666666666667,109.03333333333335
2015-03-05,132.5,130.29999999999998,117.3
2015-03-06,128.56666666666666,126.53333333333335,113.89999999999999
2015-03-07,149.1,146.83333333333334,132.16666666666666
2015-03-08,124.16666666666667,122.3,110.06666666666666
2015-03-09,123.89999999999999,122.13333333333333,109.93333333333334
2015-03-10,121.8,120.10000000000001,108.10000000000001
2015-03-11,136.03333333333333,134.23333333333335,120.8
2015-03-12,127.5,125.89999999999999,113.3
2015-03-13,121.8,120.3,108.26666666666667
2015-03-14,116.23333333333333,114.93333333333334,103.39999999999999
2015-03-15,117.26666666666667,115.96666666666665,104.39999999999999
2015-03-16,117.43333333333334,116.23333333333333,104.60000000000001
2015-03-17,114.8,113.66666666666667,102.33333333333333
2015-03-18,115.8,114.73333333333333,103.26666666666667
2015-03-19,109.06666666666666,108.06666666666666,97.26666666666667
2015-03-20,112.26666666666667,111.33333333333333,100.2
2015-03-21,113.89999999999999,113.06666666666666,101.76666666666667
2015-03-22,121.3,120.39999999999999,108.39999999999999
2015-03-23,128.6,127.7,114.96666666666665
2015-03-24,133.23333333333332,132.46666666666667,119.23333333333333
2015-03-25,139.76666666666668,139.0,125.10000000000001
2015-03-26,135.79999999999998,135.13333333333333,121.63333333333333
2015-03-27,136.6,136.03333333333333,122.43333333333334
2015-03-28,145.0,144.5,130.0
2015-03-29,142.70000000000002,142.23333333333332,128.0
2015-03-30,134.20000000000002,133.86666666666667,120.46666666666665
2015-03-31,127.89999999999999,127.63333333333333,114.86666666666667
2015-04-01,123.60000000000001,123.39999999999999,111.06666666666666
2015-04-02,122.13333333333333,122.03333333333335,109.83333333333333
2015-04-03,120.2,120.13333333333333,108.10000000000001
2015-04-04,124.39999999999999,124.43333333333334,111.96666666666665
2015-04-05,122.26666666666667,122.36666666666667,110.13333333333333
2015-04-06,120.26666666666667,120.46666666666665,108.36666666666667
2015-04-07,111.96666666666665,112.16666666666667,100.96666666666665
2015-04-08,106.93333333333334,107.2,96.46666666666665
2015-04-09,110.83333333333333,111.13333333333333,100.06666666666666
2015-04-10,114.56666666666666,115.03333333333335,103.53333333333335
2015-04-11,123.86666666666667,124.43333333333334,111.96666666666665
2015-04-12,133.66666666666666,134.33333333333334,120.86666666666667
2015-04-13,140.63333333333333,141.4,127.26666666666667
2015-04-14,148.0,148.9,134.0
2015-04-15,152.46666666666667,153.46666666666667,138.1
2015-04-16,150.1,151.20000000000002,136.1
2015-04-17,150.4333333333333,151.6,136.43333333333334
2015-04-18,149.53333333333333,150.83333333333334,135.73333333333332
2015-04-19,151.36666666666667,152.70000000000002,137.4333333333333
2015-04-20,149.36666666666667,150.73333333333332,135.70000000000002
2015-04-21,154.0666666666667,155.6,140.0666666666667
2015-04-22,148.86666666666667,150.43333333333334,135.4
2015-04-23,141.0666666666667,142.5666666666667,128.33333333333334
2015-04-24,133.66666666666666,135.20000000000002,121.66666666666667
2015-04-25,126.13333333333333,127.63333333333333,114.86666666666667
2015-04-26,119.0,120.5,108.43333333333334
2015-04-27,107.83333333333333,109.23333333333333,98.3
2015-04-28,107.60000000000001,109.06666666666666,98.16666666666667
2015-04-29,104.56666666666666,106.06666666666666,95.46666666666665
2015-04-30,102.10000000000001,103.63333333333333,93.3
2015-05-01,100.23333333333333,101.76666666666667,91.60000000000001
2015-05-02,106.13333333333333,107.76666666666667,97.03333333333335
2015-05-03,111.03333333333335,112.86666666666667,101.53333333333335
2015-05-04,120.96666666666665,122.96666666666665,110.66666666666667
2015-05-05,129.63333333333335,131.86666666666667,118.66666666666667
2015-05-06,137.53333333333333,139.9333333333333,125.93333333333334
2015-05-07,145.53333333333333,148.16666666666666,133.33333333333334
